,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type  ,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m
169,D,2017-05-01 08:32:10,2017-04-28,CDNS,Cowie James J,"SVP, GC",S - Sale+OE,$32.13,"-47,500","118,748",-29%,"-$1,526,356",0,+1,,
170,D,2017-04-19 17:22:56,2017-04-17,CDNS,Tan Lip Bu,"Pres, CEO",S - Sale+OE,$31.26,"-100,000","1,584,912",-6%,"-$3,125,750",+1,-2,,
171,D,2017-03-17 19:22:17,2017-03-15,CDNS,Tan Lip Bu,"Pres, CEO",S - Sale+OE,$31.47,"-100,000","1,635,912",-6%,"-$3,147,060",0,0,-2,
172,,2017-03-10 16:10:29,2017-03-09,CDNS,Devgan Anirudh,EVP,S - Sale,$31.19,"-20,000","313,381",-6%,"-$623,836",+1,+1,-1,
173,D,2017-02-23 19:53:25,2017-02-21,CDNS,Ribar Geoffrey G,"SVP, CFO",S - Sale+OE,$30.62,"-40,000","215,486",-16%,"-$1,224,856",+2,+2,+3,
174,D,2017-02-16 15:38:12,2017-02-15,CDNS,Beckley Thomas P,SVP,S - Sale+OE,$29.56,"-34,641","231,484",-13%,"-$1,023,988",0,+2,+6,
175,D,2017-02-14 19:00:44,2017-02-14,CDNS,Ribar Geoffrey G,"SVP, CFO",S - Sale+OE,$29.80,"-50,000","199,986",-20%,"-$1,489,940",+1,+3,+6,
176,M,2017-02-14 18:58:58,2017-02-13,CDNS,Cowie James J,"SVP, GC",S - Sale,$29.62,"-3,560","98,748",-3%,"-$105,451",+1,+3,+6,
177,,2017-02-09 17:36:58,2017-02-09,CDNS,Cowie James J,"SVP, GC",S - Sale,$29.31,"-2,087","104,610",-2%,"-$61,170",0,+2,+6,
178,,2017-02-07 18:31:02,2017-02-06,CDNS,Zaman Aneel,SVP,S - Sale,$29.31,"-8,325","231,217",-3%,"-$244,013",0,+1,+7,
179,D,2017-02-07 18:28:59,2017-02-07,CDNS,Ribar Geoffrey G,"SVP, CFO",S - Sale+OE,$29.46,"-70,000","206,072",-25%,"-$2,062,494",0,+1,+7,
180,D,2016-12-23 07:13:04,2016-12-22,CDNS,Zaman Aneel,SVP,S - Sale+OE,$25.52,"-29,038","239,153",-11%,"-$741,050",+1,-1,+3,
181,D,2016-12-16 19:35:48,2016-12-15,CDNS,Tan Lip Bu,"Pres, CEO",S - Sale+OE,$25.69,"-100,000","1,460,523",-6%,"-$2,569,000",+1,0,+1,
182,DM,2016-12-13 17:21:58,2016-12-09,CDNS,Sangiovanni Vincentelli Alberto,Dir,S - Sale+OE,$25.92,"-75,000","64,072",-54%,"-$1,943,888",-1,-1,0,
183,D,2016-12-09 17:08:38,2016-12-07,CDNS,Scalise George,Dir,S - Sale+OE,$25.76,"-25,000","38,579",-39%,"-$644,000",0,-2,-1,
184,D,2016-11-23 16:16:11,2016-11-21,CDNS,Cowie James J,"SVP, GC",S - Sale+OE,$26.67,"-97,500","111,665",-47%,"-$2,600,013",+1,-1,-4,
185,,2016-11-03 16:12:28,2016-11-01,CDNS,Ribar Geoffrey G,"SVP, CFO",S - Sale,$25.43,"-24,059","208,452",-10%,"-$611,712",+1,+1,+2,+33
186,D,2016-10-19 17:12:50,2016-10-17,CDNS,Tan Lip Bu,"Pres, CEO",S - Sale+OE,$25.99,"-100,000","1,468,523",-6%,"-$2,599,450",-2,-3,-2,+25
187,D,2016-09-26 16:09:07,2016-09-22,CDNS,Beckley Thomas P,SVP,S - Sale+OE,$25.00,"-58,646","254,736",-19%,"-$1,466,150",+1,+3,+4,+28
188,,2016-09-14 16:32:02,2016-09-12,CDNS,Scalise George,Dir,S - Sale,$25.27,"-5,000","38,579",-11%,"-$126,350",+2,0,+6,+29
189,,2016-08-24 18:02:31,2016-08-22,CDNS,Beckley Thomas P,SVP,S - Sale,$25.00,"-13,548","254,736",-5%,"-$338,700",+1,+1,-1,+22
190,D,2016-08-17 17:01:10,2016-08-15,CDNS,Tan Lip Bu,"Pres, CEO",S - Sale+OE,$24.81,"-150,000","1,468,523",-9%,"-$3,721,440",+1,+3,+2,+23
191,,2016-08-16 16:30:02,2016-08-12,CDNS,Cowie James J,"SVP, GC",S - Sale,$24.72,"-3,121","111,665",-3%,"-$77,151",0,+2,0,+22
192,D,2016-08-15 18:06:35,2016-08-11,CDNS,Devgan Anirudh,SVP,S - Sale+OE,$24.85,"-130,000","294,707",-31%,"-$3,230,053",-2,+1,-1,+21
193,,2016-08-03 16:45:28,2016-08-01,CDNS,Ribar Geoffrey G,"SVP, CFO",S - Sale,$24.16,"-22,933","241,727",-9%,"-$553,999",0,+2,+5,+7
194,D,2016-07-19 17:57:01,2016-07-15,CDNS,Tan Lip Bu,"Pres, CEO",S - Sale+OE,$25.59,"-25,000","1,468,523",-2%,"-$639,790",+1,+1,-6,0
195,D,2016-07-14 16:20:33,2016-07-12,CDNS,Hsu Chi-Ping,SVP,S - Sale+OE,$25.60,"-3,750","249,464",-1%,"-$96,000",-1,+1,-4,+1
196,,2016-07-07 15:29:38,2016-07-05,CDNS,Cowie James J,"SVP, GC",S - Sale,$24.23,"-3,121","121,921",-2%,"-$75,622",+1,+4,0,+5
197,D,2016-06-17 14:34:26,2016-06-15,CDNS,Tan Lip Bu,"Pres, CEO",S - Sale+OE,$24.39,"-150,000","1,468,523",-9%,"-$3,658,545",-1,+1,+5,+5
198,D,2016-06-09 17:42:28,2016-06-07,CDNS,Hsu Chi-Ping,SVP,S - Sale+OE,$25.16,"-20,312","249,464",-8%,"-$511,050",-1,-2,+1,+3
199,,2016-06-07 16:28:03,2016-06-03,CDNS,Cowie James J,"SVP, GC",S - Sale,$24.77,"-2,391","125,042",-2%,"-$59,225",0,-1,-2,+2
200,D,2016-06-07 16:23:05,2016-06-03,CDNS,Hsu Chi-Ping,SVP,S - Sale+OE,$24.67,"-73,542","249,464",-23%,"-$1,814,169",0,-1,-2,+2
201,D,2016-06-03 13:45:30,2016-06-01,CDNS,Ribar Geoffrey G,"SVP, CFO",S - Sale+OE,$24.71,"-100,000","264,660",-27%,"-$2,470,720",0,+1,-1,+6
202,D,2016-05-26 18:14:49,2016-05-24,CDNS,Hsu Chi-Ping,SVP,S - Sale+OE,$25.22,"-19,375","249,464",-7%,"-$488,638",0,-1,-5,+7
203,,2016-05-26 18:14:12,2016-05-24,CDNS,Cowie James J,"SVP, GC",S - Sale,$25.16,"-59,509","127,433",-32%,"-$1,497,240",0,-1,-5,+7
204,DM,2016-05-24 17:41:00,2016-05-20,CDNS,Shoven John B,Dir,S - Sale+OE,$24.63,"-50,000","179,044",-22%,"-$1,231,631",-1,-2,-4,+5
205,DM,2016-05-24 17:39:14,2016-05-20,CDNS,Zaman Aneel,SVP,S - Sale+OE,$24.33,"-28,807","259,163",-10%,"-$700,881",-1,-2,-4,+5
206,D,2016-05-24 17:37:37,2016-05-20,CDNS,Sangiovanni Vincentelli Alberto,Dir,S - Sale+OE,$24.50,"-25,000","64,072",-28%,"-$612,500",-1,-2,-4,+5
207,D,2016-05-24 17:31:50,2016-05-20,CDNS,Hsu Chi-Ping,SVP,S - Sale+OE,$24.22,"-20,000","249,464",-7%,"-$484,400",-1,-2,-4,+5
208,D,2016-05-18 16:06:35,2016-05-16,CDNS,Hsu Chi-Ping,SVP,S - Sale+OE,$24.00,"-40,000","249,464",-14%,"-$960,140",-1,+5,+2,+7
209,,2016-05-05 18:04:22,2016-05-03,CDNS,Cowie James J,"SVP, GC",S - Sale,$23.33,"-3,130","186,942",-2%,"-$73,023",+1,+2,+7,+9
210,,2016-05-04 18:12:28,2016-05-02,CDNS,Ribar Geoffrey G,"SVP, CFO",S - Sale,$23.31,"-19,709","264,660",-7%,"-$459,342",0,+2,+7,+10
211,,2016-05-02 17:13:41,2016-04-28,CDNS,Siboni Roger S,Dir,S - Sale,$23.50,"-9,906","28,673",-26%,"-$232,796",-1,-1,+5,+8
212,D,2016-04-19 16:27:00,2016-04-15,CDNS,Tan Lip Bu,"Pres, CEO",S - Sale+OE,$23.40,"-150,000","1,468,523",-9%,"-$3,510,300",0,+1,0,+10
213,,2016-04-06 16:00:24,2016-04-04,CDNS,Cowie James J,"SVP, GC",S - Sale,$23.60,"-3,121","190,072",-2%,"-$73,656",-1,-2,-1,+8
214,D,2016-03-22 16:46:41,2016-03-18,CDNS,Beckley Thomas P,SVP,S - Sale+OE,$23.20,"-71,666","277,181",-21%,"-$1,662,826",0,+3,+3,+6
215,D,2016-03-17 17:46:59,2016-03-15,CDNS,Tan Lip Bu,"Pres, CEO",S - Sale+OE,$22.58,"-175,000","1,478,523",-11%,"-$3,951,115",0,-1,+1,+5
216,D,2016-03-15 16:45:07,2016-03-14,CDNS,Cowie James J,"SVP, GC",S - Sale+OE,$22.69,"-32,500","193,193",-14%,"-$737,425",+2,+1,+3,+12
217,D,2016-03-10 17:41:52,2016-03-08,CDNS,Cowie James J,"SVP, GC",S - Sale+OE,$22.19,"-34,875","193,193",-15%,"-$773,853",+1,+4,+5,+17
218,D,2016-01-06 19:26:50,2016-01-04,CDNS,Siboni Roger S,Dir,S - Sale+OE,$20.42,"-13,571","29,906",-31%,"-$277,146",-2,-5,+1,+21
219,D,2015-12-03 17:44:36,2015-12-01,CDNS,Sangiovanni Vincentelli Alberto,Dir,S - Sale+OE,$22.30,"-25,000","55,399",-31%,"-$557,500",+2,0,-3,+16
220,D,2015-11-23 17:47:28,2015-11-19,CDNS,Beckley Thomas P,SVP,S - Sale+OE,$23.12,"-46,200","92,519",-33%,"-$1,067,941",0,+3,-2,+16
221,D,2015-11-04 17:01:43,2015-11-02,CDNS,Ribar Geoffrey G,"SVP, CFO",S - Sale+OE,$22.35,"-33,334","156,477",-18%,"-$745,075",0,+1,-6,+3
222,D,2015-11-03 16:29:35,2015-10-30,CDNS,Scalise George,Dir,S - Sale+OE,$22.10,"-25,000","34,906",-42%,"-$552,473",+1,+1,0,+4
223,D,2015-11-02 17:07:48,2015-10-29,CDNS,Siboni Roger S,Dir,S - Sale+OE,$22.12,"-46,575","29,906",-61%,"-$1,030,174",0,+2,0,+5
224,DM,2015-10-29 19:05:45,2015-10-27,CDNS,Beckley Thomas P,SVP,S - Sale+OE,$22.31,"-33,800","92,519",-27%,"-$754,225",+1,+2,+1,+5
225,D,2015-10-29 19:03:22,2015-10-27,CDNS,Hsu Chi-Ping,SVP,S - Sale+OE,$22.71,"-121,250","183,078",-40%,"-$2,753,078",+1,+2,+1,+5
226,D,2015-10-22 18:13:15,2015-10-20,CDNS,Tan Lip Bu,"Pres, CEO",S - Sale+OE,$21.19,"-155,000","1,182,842",-12%,"-$3,284,605",+1,+6,+10,+12
227,D,2015-10-19 20:23:28,2015-10-15,CDNS,Cowie James J,"SVP, GC",S - Sale+OE,$21.38,"-65,000","128,571",-34%,"-$1,389,928",0,+1,+6,+11
228,D,2015-10-19 20:20:58,2015-10-16,CDNS,Huang Charlie X.,EVP,S - Sale+OE,$21.34,"-20,000","470,545",-4%,"-$426,824",0,+1,+6,+11
229,D,2015-10-13 15:09:55,2015-10-09,CDNS,Beckley Thomas P,SVP,S - Sale+OE,$21.67,"-17,600","92,519",-16%,"-$381,355",0,-2,+5,+8
230,D,2015-10-07 20:22:15,2015-10-06,CDNS,Beckley Thomas P,SVP,S - Sale+OE,$21.50,"-2,400","92,519",-3%,"-$51,604",0,+1,+5,+8
231,D,2015-09-29 16:16:35,2015-09-25,CDNS,Shoven John B,Dir,S - Sale+OE,$21.25,"-32,912","167,820",-16%,"-$699,429",+1,+4,+6,+14
232,D,2015-09-24 18:53:08,2015-09-23,CDNS,Shoven John B,Dir,S - Sale+OE,$21.26,"-17,088","167,820",-9%,"-$363,361",0,-2,0,+9
233,D,2015-09-23 17:36:09,2015-09-21,CDNS,Tan Lip Bu,"Pres, CEO",S - Sale+OE,$21.06,"-155,000","1,182,842",-12%,"-$3,263,820",-1,-3,-1,+8
234,D,2015-09-22 18:10:47,2015-09-18,CDNS,Huang Charlie X.,EVP,S - Sale+OE,$20.81,"-20,000","470,545",-4%,"-$416,200",0,-3,0,+8
235,D,2015-08-21 19:08:42,2015-08-20,CDNS,Tan Lip Bu,"Pres, CEO",S - Sale+OE,$20.78,"-155,000","1,182,842",-12%,"-$3,221,133",-4,+1,+6,+7
236,D,2015-08-19 16:46:47,2015-08-18,CDNS,Huang Charlie X.,EVP,S - Sale+OE,$21.56,"-20,000","470,545",-4%,"-$431,120",-5,-13,-2,-4
237,D,2015-08-19 16:34:11,2015-08-17,CDNS,Hsu Chi-Ping,SVP,S - Sale+OE,$21.62,"-42,083","183,078",-19%,"-$909,834",-5,-13,-2,-4
238,D,2015-08-05 18:48:58,2015-08-03,CDNS,Ribar Geoffrey G,"SVP, CFO",S - Sale+OE,$20.92,"-33,333","162,999",-17%,"-$697,186",-1,+1,-6,-9
239,,2015-07-29 18:46:49,2015-07-28,CDNS,Lund Martin,SVP,S - Sale,$21.00,"-10,000","107,249",-9%,"-$210,000",0,0,-7,-10
240,D,2015-07-29 18:44:01,2015-07-28,CDNS,Hsu Chi-Ping,SVP,S - Sale+OE,$21.00,"-40,000","191,338",-17%,"-$840,000",0,0,-7,-10
241,D,2015-07-17 18:56:07,2015-07-17,CDNS,Huang Charlie X.,EVP,S - Sale+OE,$19.47,"-45,000","482,057",-9%,"-$876,150",+2,-1,+10,-1
242,D,2015-06-22 18:54:12,2015-06-18,CDNS,Huang Charlie X.,EVP,S - Sale+OE,$20.16,"-45,000","481,157",-9%,"-$907,362",0,-1,-2,+6
243,,2015-06-22 18:17:40,2015-06-18,CDNS,Lund Martin,SVP,S - Sale,$20.16,"-25,000","117,249",-18%,"-$503,910",0,-1,-2,+6
244,AD,2015-06-01 09:20:51,2015-05-27,CDNS,Tan Lip Bu,"Pres, CEO",S - Sale+OE,$20.00,"-125,000","1,193,712",-9%,"-$2,500,050",0,+3,-2,+12
245,D,2015-05-29 16:55:25,2014-05-27,CDNS,Tan Lip Bu,"Pres, CEO",S - Sale+OE,$20.00,"-125,000","1,193,712",-9%,"-$2,500,050",0,+2,+1,+10
246,D,2015-05-29 16:53:18,2015-05-27,CDNS,Beckley Thomas P,SVP,S - Sale+OE,$20.00,"-60,000","100,840",-37%,"-$1,200,000",0,+2,+1,+10
247,D,2015-05-22 17:09:56,2015-05-20,CDNS,Tan Lip Bu,"Pres, CEO",S - Sale+OE,$19.60,"-129,826","1,193,712",-10%,"-$2,544,109",0,-1,+1,+15
248,D,2015-05-21 18:14:35,2015-05-19,CDNS,Bostrom Susan L,Dir,S - Sale+OE,$19.40,"-43,000","24,906",-63%,"-$834,200",0,+1,+1,+14
249,D,2015-05-18 19:14:16,2015-05-18,CDNS,Huang Charlie X.,EVP,S - Sale+OE,$19.24,"-20,000","481,157",-4%,"-$384,800",0,+2,+2,+15
250,D,2015-05-05 16:27:04,2015-05-04,CDNS,Siboni Roger S,Dir,S - Sale+OE,$19.06,"-10,040","29,906",-25%,"-$191,404",0,+3,+9,+19
251,D,2015-05-04 18:23:09,2015-05-01,CDNS,Ribar Geoffrey G,"SVP, CFO",S - Sale+OE,$18.91,"-33,333","166,129",-17%,"-$630,334",-1,+2,+6,+17
252,DM,2015-05-04 18:21:31,2015-04-30,CDNS,Siboni Roger S,Dir,S - Sale+OE,$19.01,"-36,307","29,906",-55%,"-$690,049",-1,+2,+6,+17
253,D,2015-04-22 17:08:18,2015-04-20,CDNS,Tan Lip Bu,"Pres, CEO",S - Sale+OE,$18.58,"-125,000","1,193,712",-9%,"-$2,322,175",0,+1,+1,+10
254,D,2015-04-20 17:20:13,2015-04-17,CDNS,Huang Charlie X.,EVP,S - Sale+OE,$18.38,"-10,000","481,157",-2%,"-$183,834",+1,+2,+4,+15
255,D,2015-04-09 16:30:06,2015-04-08,CDNS,Beckley Thomas P,"SVP of R, D",S - Sale+OE,$19.00,"-10,000","100,840",-9%,"-$190,000",0,-2,0,+12
256,M,2015-03-23 18:07:13,2015-03-19,CDNS,Devgan Anirudh,"SVP of R, D",S - Sale,$18.71,"-20,000","116,375",-15%,"-$374,263",0,-2,+2,+12
257,D,2015-03-20 13:46:21,2015-03-18,CDNS,Huang Charlie X.,EVP,S - Sale+OE,$18.61,"-10,000","481,157",-2%,"-$186,078",0,-3,0,+14
258,D,2015-03-17 19:44:48,2015-03-16,CDNS,Hsu Chi-Ping,SVP,S - Sale+OE,$18.48,"-16,299","191,338",-8%,"-$301,166",+1,+1,+2,+12
259,DM,2015-03-06 16:53:42,2015-03-04,CDNS,Hsu Chi-Ping,SVP,S - Sale+OE,$18.46,"-213,701","191,338",-53%,"-$3,945,908",+1,-1,+2,+10
260,DM,2015-02-25 19:55:48,2015-02-23,CDNS,Tan Lip Bu,"Pres, CEO",S - Sale+OE,$18.48,"-895,174","1,193,712",-43%,"-$16,540,884",-1,-2,-4,+1
261,D,2015-02-25 16:32:46,2015-02-23,CDNS,Beckley Thomas P,"SVP of R, D",S - Sale+OE,$18.42,"-10,000","100,840",-9%,"-$184,249",-1,-2,-4,+1
262,D,2015-02-25 16:31:59,2015-02-23,CDNS,Sangiovanni Vincentelli Alberto,Dir,S - Sale+OE,$18.39,"-25,000","55,399",-31%,"-$459,761",-1,-2,-4,+1
263,D,2015-02-23 18:02:58,2015-02-19,CDNS,Scalise George,Dir,S - Sale+OE,$18.16,"-25,000","34,906",-42%,"-$454,038",+1,-1,0,+11
264,,2015-02-23 18:01:11,2015-02-19,CDNS,Huang Charlie X.,EVP,S - Sale,$18.17,"-60,000","481,157",-11%,"-$1,090,104",+1,-1,0,+11
265,DM,2015-02-23 17:58:33,2015-02-19,CDNS,Hsu Chi-Ping,SVP,S - Sale+OE,$18.23,"-117,292","191,338",-38%,"-$2,137,692",+1,-1,0,+11
266,D,2014-12-02 16:26:44,2014-11-28,CDNS,Cowie James J,"SVP, GC",S - Sale+OE,$18.93,"-10,000","114,759",-8%,"-$189,300",0,0,+3,+9
267,DM,2014-11-12 16:24:54,2014-11-10,CDNS,Cowie James J,"SVP, GC",S - Sale+OE,$18.57,"-82,500","114,759",-42%,"-$1,531,800",-1,-1,-2,+4
268,D,2014-09-08 16:33:17,2014-09-04,CDNS,Cowie James J,"SVP, GC",S - Sale+OE,$18.24,"-50,000","114,759",-30%,"-$912,000",0,-1,-3,+1
269,D,2014-08-19 16:42:09,2014-08-15,CDNS,Ribar Geoffrey G,"SVP, CFO",S - Sale+OE,$16.94,"-20,000","143,207",-12%,"-$338,754",-1,+1,+2,+4
270,DM,2014-06-13 18:49:08,2014-06-12,CDNS,Siboni Roger S,Dir,S - Sale+OE,$16.93,"-25,000","20,000",-56%,"-$423,182",0,0,+3,+7
271,D,2014-06-13 18:42:08,2014-06-11,CDNS,Shoven John B,Dir,S - Sale+OE,$17.02,"-25,000","155,000",-14%,"-$425,403",0,0,+3,+7
272,,2014-05-28 20:42:08,2014-05-27,CDNS,Lund Martin,SVP of Research Development,S - Sale,$17.00,"-5,385","119,862",-4%,"-$91,545",0,-3,+3,+9
273,D,2014-05-22 17:49:08,2014-05-20,CDNS,Cowie James J,"Sr.VP, GC",S - Sale+OE,$16.09,"-110,000","122,586",-47%,"-$1,770,200",+1,0,+2,+10
274,M,2014-05-21 20:42:12,2014-05-20,CDNS,Lund Martin,SVP of Research Development,S - Sale,$16.24,"-10,605","125,247",-8%,"-$172,180",+1,+2,+2,+10
275,,2014-05-21 20:42:08,2014-05-21,CDNS,Beckley Thomas P,"SVP of R, D",S - Sale,$16.50,"-1,762","70,660",-2%,"-$29,073",+1,+2,+2,+10
276,D,2014-05-19 18:42:16,2014-05-15,CDNS,Ribar Geoffrey G,"SVP, CFO",S - Sale+OE,$15.41,"-20,000","150,429",-12%,"-$308,200",+3,+7,+7,+16
277,D,2014-05-02 18:28:09,2014-04-30,CDNS,Cowie James J,"Sr.VP, GC",S - Sale+OE,$15.64,"-32,500","122,586",-21%,"-$508,300",0,0,+7,+13
278,,2014-04-01 19:07:08,2014-03-31,CDNS,Lund Martin,SVP of Research Development,S - Sale,$15.50,"-5,000","145,247",-3%,"-$77,500",-1,-5,0,+12
279,,2014-03-07 18:35:09,2014-03-06,CDNS,Beckley Thomas P,"SVP of R, D",S - Sale,$16.00,"-1,762","73,469",-2%,"-$28,192",-1,-3,-7,+13
280,D,2014-03-07 18:21:14,2014-03-06,CDNS,Cowie James J,"Sr.VP, GC",S - Sale+OE,$15.59,"-50,000","122,586",-29%,"-$779,695",-1,-3,-7,+13
281,DM,2014-03-07 18:07:09,2014-03-05,CDNS,Scalise George,Dir,S - Sale+OE,$15.48,"-25,000","25,000",-50%,"-$387,045",-1,-3,-7,+13
282,,2014-03-05 16:49:12,2014-03-04,CDNS,Beckley Thomas P,"SVP of R, D",S - Sale,$15.50,"-5,837","75,231",-7%,"-$90,474",+3,+1,0,+15
283,D,2014-02-27 19:42:12,2014-02-27,CDNS,Shoven John B,Dir,S - Sale+OE,$15.35,"-25,000","155,000",-14%,"-$383,845",0,+1,-2,+14
284,D,2014-02-24 20:07:12,2014-02-21,CDNS,Ribar Geoffrey G,"SVP, CFO",S - Sale+OE,$15.00,"-20,000","150,429",-12%,"-$300,000",0,+1,+5,+17
285,,2014-02-24 20:07:08,2014-02-21,CDNS,Lund Martin,SVP of Research Development,S - Sale,$15.00,"-5,000","150,247",-3%,"-$75,000",0,+1,+5,+17
286,D,2014-02-24 20:00:08,2014-02-24,CDNS,Siboni Roger S,Dir,S - Sale+OE,$15.25,"-25,000","20,000",-56%,"-$381,250",0,+1,+5,+17
287,D,2014-02-24 16:56:12,2014-02-20,CDNS,Sangiovanni Vincentelli Alberto,Dir,S - Sale+OE,$14.95,"-25,000","45,493",-35%,"-$373,750",0,+1,+5,+17
288,DM,2014-02-18 19:00:08,2014-02-13,CDNS,Beckley Thomas P,"SVP of R, D",S - Sale+OE,$14.61,"-26,595","81,068",-25%,"-$388,519",+1,+3,+7,+16
289,D,2014-02-13 16:28:09,2014-02-12,CDNS,Beckley Thomas P,"SVP of R, D",S - Sale+OE,$14.63,"-93,713","81,068",-54%,"-$1,371,124",+1,+3,+5,+16
290,,2014-02-07 11:21:09,2014-02-05,CDNS,Tan Lip Bu,"Pres, CEO",P - Purchase,$13.76,"+11,000","1,104,637",+1%,"+$151,380",+2,+6,+15,+23
291,,2014-02-07 09:56:08,2014-02-04,CDNS,Tan Lip Bu,"Pres, CEO",P - Purchase,$13.89,"+10,000","1,093,637",+1%,"+$138,900",+2,+6,+15,+23
292,D,2014-01-08 18:21:09,2014-01-06,CDNS,Cowie James J,"Sr.VP, GC",S - Sale+OE,$14.15,"-5,834","98,443",-6%,"-$82,551",-1,0,-5,+19
293,M,2013-10-30 20:28:09,2013-10-28,CDNS,Tan Lip Bu,"Pres, CEO",P - Purchase,$12.83,"+20,000","983,138",+2%,"+$256,500",+3,+4,+6,+23
294,D,2013-09-10 17:42:08,2013-09-10,CDNS,Ribar Geoffrey G,"SVP, CFO",S - Sale+OE,$13.49,"-40,000","124,252",-24%,"-$539,488",0,+1,-4,+16
295,D,2013-06-07 19:07:08,2013-06-06,CDNS,Scalise George,Dir,S - Sale+OE,$14.93,"-25,000","17,500",-59%,"-$373,250",-1,-2,-1,-10
296,D,2013-05-03 18:07:13,2013-05-01,CDNS,Bostrom Susan L,Dir,S - Sale+OE,$13.85,"-31,250","7,500",-81%,"-$432,813",0,-1,+9,-9
297,DM,2013-03-18 20:21:09,2013-03-14,CDNS,Hsu Chi-Ping,"SVP, R, D",S - Sale+OE,$13.65,"-114,643","158,530",-42%,"-$1,564,352",-2,-2,-4,+1
298,D,2013-02-13 19:55:22,2013-02-12,CDNS,Hsu Chi-Ping,"SVP, R, D",S - Sale+OE,$14.50,"-100,000","158,530",-39%,"-$1,450,000",0,-1,-1,0
299,D,2012-11-05 19:55:10,2012-11-01,CDNS,Huang Charlie X.,Sr.VP,S - Sale+OE,$12.96,"-5,000","378,766",-1%,"-$64,801",+2,-2,-1,+8
300,D,2012-10-02 20:15:15,2012-10-01,CDNS,Scalise George,Dir,S - Sale+OE,$12.86,"-25,000","10,000",-71%,"-$321,500",+1,-1,+2,+4
301,D,2012-10-02 20:15:10,2012-10-01,CDNS,Sangiovanni Vincentelli Alberto,Dir,S - Sale+OE,$12.68,"-5,000","30,493",-14%,"-$63,401",+1,-1,+2,+4
302,D,2012-09-28 18:15:11,2012-09-27,CDNS,Sangiovanni Vincentelli Alberto,Dir,S - Sale+OE,$12.78,"-5,000","30,493",-14%,"-$63,902",-1,+1,-1,+3
303,D,2012-09-18 21:20:10,2012-09-17,CDNS,Sangiovanni Vincentelli Alberto,Dir,S - Sale+OE,$13.51,"-5,000","30,493",-14%,"-$67,551",0,-2,-3,0
304,D,2012-09-14 13:10:10,2012-09-12,CDNS,Sangiovanni Vincentelli Alberto,Dir,S - Sale+OE,$13.60,"-5,000","30,493",-14%,"-$67,991",-1,-2,-8,-2
305,D,2012-09-05 20:15:10,2012-09-04,CDNS,Hsu Chi-Ping,"SVP, R, D",S - Sale+OE,$13.24,"-13,887","130,062",-10%,"-$183,910",0,+1,-4,+8
306,D,2012-09-05 20:05:10,2012-09-04,CDNS,Sangiovanni Vincentelli Alberto,Dir,S - Sale+OE,$13.16,"-5,000","30,493",-14%,"-$65,800",0,+1,-4,+8
307,D,2012-08-20 20:00:22,2012-08-17,CDNS,Shoven John B,Dir,S - Sale+OE,$12.76,"-37,500","125,000",-23%,"-$478,519",+1,0,+5,+11
308,D,2012-08-13 13:20:11,2012-08-09,CDNS,Hsu Chi-Ping,"SVP, R, D",S - Sale+OE,$12.57,"-4,913","130,062",-4%,"-$61,747",0,+2,+7,+13
309,DM,2012-08-08 19:10:15,2012-08-06,CDNS,Hsu Chi-Ping,"SVP, R, D",S - Sale+OE,$12.50,"-2,300","130,062",-2%,"-$28,750",+1,0,+8,+14
310,,2012-07-31 16:55:10,2012-07-30,CDNS,Cowie James J,"Sr.VP, GC",S - Sale,$12.15,"-56,006","86,730",-39%,"-$680,473",0,+1,+7,+14
311,D,2012-07-26 19:15:10,2012-07-26,CDNS,Siboni Roger S,Dir,S - Sale+OE,$12.02,"-37,500","5,000",-88%,"-$450,675",+3,+2,+8,+18
312,D,2012-03-20 18:50:09,2012-03-19,CDNS,Hsu Chi-Ping,"SVP, R, D",S - Sale+OE,$12.52,"-47,313","137,367",-26%,"-$592,501",0,0,-4,+10
313,,2011-08-22 09:30:11,2011-08-19,CDNS,Tan Lip Bu,"Pres, CEO",P - Purchase,$8.42,"+10,000","818,118",+1%,"+$84,200",+2,+9,+18,+48
314,,2011-08-10 09:55:09,2011-08-08,CDNS,Ribar Geoffrey G,"SVP, CFO",P - Purchase,$8.80,"+5,000","70,000",+8%,"+$43,995",-3,+1,+1,+32
315,,2011-08-05 13:10:10,2011-08-04,CDNS,Tan Lip Bu,"Pres, CEO",P - Purchase,$9.40,"+10,000","808,118",+1%,"+$94,000",-2,-2,-4,+26
316,,2011-08-04 17:55:08,2011-08-02,CDNS,Tan Lip Bu,"Pres, CEO",P - Purchase,$9.98,"+20,000","798,118",+3%,"+$199,500",-2,-6,0,+24
317,,2011-08-04 17:25:09,2011-08-04,CDNS,Ribar Geoffrey G,"SVP, CFO",P - Purchase,$9.61,"+5,000","65,000",+8%,"+$48,050",-2,-6,0,+24
318,,2011-08-04 17:00:16,2011-08-03,CDNS,Shoven John B,Dir,P - Purchase,$9.68,"+10,000","125,000",+9%,"+$96,800",-2,-6,0,+24
319,,2011-05-25 13:30:17,2011-05-24,CDNS,Tan Lip Bu,"Pres, CEO",P - Purchase,$10.30,"+10,000","778,118",+1%,"+$103,000",+4,+3,+1,+4
